35.02445500147221 -106.0051019949492 1 0
42.25081269408618 -78.55206980574538 1 2
30.60566659907452 -99.29375025718119 1 7
43.36739305194472 -105.85852135823504 1 7
42.57470196257968 -96.63599654418215 1 8
40.27983775442067 -75.58063678919056 1 14
41.36164168955861 -92.65735349695677 1 23
34.86276651933784 -85.14290180382213 1 24
38.8120168738173 -104.40914776149764 1 36
39.707824521041246 -79.18493975768573 1 50
33.36595057568052 -88.80640561370194 1 69
39.96466200621573 -114.73915615130761 1 72
28.50036142326762 -95.26905638753006 1 94
35.320818353572506 -87.30223380025879 1 95
39.37935517109684 -90.96153748874876 1 97
31.078705701518416 -92.72012391884176 1 98
36.93621050478863 -117.50275912986423 1 111
40.25659578049007 -100.40545649862443 1 115
36.5033017131539 -102.49902053944109 1 150
37.47833820086352 -119.29077495053647 1 162
46.01754351282242 -102.61090519545779 1 219
29.976976131754984 -77.7104824453382 1 224
33.6992638972001 -110.0841153543595 1 226
32.57421593515542 -91.99720343432523 1 227
38.290383865320976 -117.10246213521785 1 234
28.078066276519927 -74.02734410894024 1 256
35.85248641856933 -99.91491960601348 1 263
33.608269854540744 -89.09035042785952 1 269
33.39674877821243 -95.14137742260408 1 280
37.38224149061048 -111.5274848353658 1 286
36.90609635721714 -76.5194559419405 1 297
42.56975300020663 -100.04722837672091 1 298
43.4754067535776 -108.64679913127432 1 299
44.38159637718765 -81.72206624158527 1 317
39.78103019548654 -84.77839148208491 1 330
37.95863250706145 -115.14635622488176 1 339
40.55544502342371 -87.52634974877697 1 345
33.407631503417065 -92.6261922401598 1 366
27.97840571151759 -112.26365730777695 1 371
34.794627546902476 -75.03129096040783 1 372
38.976579359467564 -109.78549822565931 1 374
27.88769024326225 -74.68216704538776 1 377
43.85325211518493 -93.95329811267939 1 378
45.24322411870283 -90.78308536258653 1 381
34.57603291654225 -89.83325383442426 1 385
32.381876693683566 -86.14534501327685 1 385
29.174574513128004 -95.32625255874252 1 388
42.5498664666528 -98.25034882826868 1 388
39.09588662243793 -105.28928707100069 1 395
38.051162503219395 -94.19366534568084 1 398
33.74087875460109 -81.17940107686832 1 399
29.169378139959527 -80.64552374925987 1 400
35.19912489132666 -107.91531225248414 1 408
39.81137743584618 -90.78066822011655 1 418
43.81655921213439 -114.38360722586756 1 423
30.78040969025967 -83.72937064970029 1 424
38.982682707272346 -97.98833152102073 1 439
33.83655627291962 -74.32072475733021 1 446
31.496659161812033 -105.46813078891904 1 450
28.085356891456048 -93.41041576487744 1 458
40.37711350688508 -82.57021328602016 1 463
32.39503580441105 -103.74822165098082 1 468
39.5201083264051 -101.06217751349656 1 468
35.11606609292106 -99.21191267479911 1 479
27.917419697701682 -114.40951294611364 1 480
39.30653173306633 -93.22615975313731 1 481
33.67973534620349 -114.20470730120732 1 482
38.00745171390132 -95.03253499432196 1 485
39.744106810782185 -86.2356549638817 1 485
40.53712994041723 -119.46067604816501 1 498
33.90108789131745 -120.61670373622552 1 513
38.24253928819469 -92.38761839300594 1 518
38.60396371255045 -92.14113301020059 1 531
44.944748011140675 -93.04442364187996 1 535
32.13314875838652 -92.42541393761275 1 582
30.948572002982374 -111.19268816909938 1 583
38.92589102089172 -119.68671574582231 1 602
32.05606819949115 -112.64612690489881 1 605
43.975873340918895 -115.60845209674245 1 610
32.909726726466054 -97.1559789295009 1 611
41.85175640150728 -79.29073021081204 1 627
35.901696816911326 -90.93390321313802 1 629
30.605025706930657 -75.56344413702385 1 630
30.715292565560727 -91.40388410382374 1 630
29.480964289646572 -97.14401269706 1 633
38.68879439505033 -94.04349082119109 1 638
32.22391031155078 -120.88642863074683 1 643
30.342239477361122 -104.31792231969177 1 648
44.502741575730354 -104.40938389239362 1 651
42.5341089340009 -116.24191004693687 1 654
40.56873351573127 -109.62928910381055 1 681
30.267202432416763 -121.97501687885347 1 684
35.66439504436457 -118.25325709686635 1 696
33.28548668257698 -78.3604962356003 1 708
39.45350805028494 -84.67039792821363 1 708
43.03234949075906 -116.47549923648879 1 737
37.88139895524386 -105.53430425499171 1 738
34.61531848169712 -89.32541804849276 1 742
30.83470601335823 -84.39340677785239 1 745
44.83842346661346 -119.35775779785517 1 748
43.73140160932586 -96.32187613425614 1 755
35.483852347942424 -117.5051508115209 1 757
44.701355557878635 -102.83341192775119 1 758
33.290505248400386 -108.97246467458892 1 768
28.4105993704519 -100.61433876820357 1 768
37.671308442634114 -80.13100964457279 1 768
28.948803409977586 -98.45751004988921 1 776
38.210971620279665 -82.96776747831652 1 790
31.075256774354514 -87.20382276318264 1 814
42.6664113379541 -109.64097454971682 1 814
38.605590322130794 -107.46179383723288 1 816
32.549263555903885 -99.99191101800103 1 825
31.873156239762977 -95.49453786190578 1 829
27.996080619608684 -110.030403563393 1 830
30.02477758382775 -110.06622347219746 1 831
38.29860649942905 -88.95504662533749 1 831
32.87930672726087 -81.19817569460983 1 834
37.69946781898305 -120.38403893570604 1 839
27.97776693381689 -99.56834105554461 1 846
30.515749861260694 -91.66794570531157 1 846
41.59390725891037 -107.69755712499354 1 847
30.02287936793307 -119.0923896911223 1 854
39.55173830482912 -101.79485036648873 1 862
33.747971485984046 -96.88145460372945 1 866
34.95531260500976 -114.78159371739096 1 869
45.52879322168829 -118.77068970034269 1 877
34.7652710567818 -96.15124733225927 1 896
34.15611145841294 -118.86257600676444 1 908
45.393057930031716 -116.40942413176867 1 927
28.995273699461634 -93.70685571626366 1 930
45.246585532925565 -114.66953378688586 1 942
41.002327151983046 -102.95150530187662 1 942
28.86730580353955 -78.00935473182795 1 957
36.7194949378955 -88.77126186633939 1 959
41.51943134182554 -82.23468504621191 1 960
35.504759716186044 -87.30198100018175 1 961
45.03896288763136 -113.84446311389712 1 968
28.87486909560573 -105.13017049464088 1 976
29.378625101371746 -74.65087434899024 1 979
27.835485443585817 -76.38152267093884 1 987
37.67345388084999 -88.95648823677072 1 993
33.16296862272201 -76.99297135586642 1 995
45.78271505437726 -81.72504227090548 1 996
42.81743132184779 -93.7908228228213 1 997
35.12188009438433 -110.9213288915409 1 1001
40.67601122494058 -80.90215551863352 1 1004
38.49135985591299 -105.88491450002309 1 1004
27.71013621619966 -95.21002761181745 1 1006
37.95968123953127 -79.50728058067986 1 1010
44.91264955442692 -99.86999812606294 1 1010
36.88378436457977 -90.0159811634575 1 1017
39.55365706133241 -115.64106687536731 1 1019
31.756453686684953 -118.91411816191942 1 1020
32.3619330421504 -110.89396056359399 1 1027
39.40314066834031 -77.18833925443349 1 1031
45.224942482193455 -102.1371204404608 1 1036
33.002360927703144 -113.87740715023615 1 1037
43.30570412062684 -89.95769331211278 1 1055
32.625705742473926 -110.36066480252948 1 1074
41.93844785522614 -116.66383207838408 1 1085
35.73886774184306 -112.16464009243013 1 1099
29.049780642567963 -112.6231487729989 1 1100
45.544372774798575 -81.94777682116634 1 1107
38.0569128279821 -101.11571064934782 1 1109
32.368324833273775 -86.00267424263473 1 1116
44.65990310223154 -80.73786829007626 1 1127
42.73020592819156 -106.26460177407824 1 1130
34.92964802463226 -94.98279501184905 1 1135
31.664064122243357 -91.3904001783535 1 1144
37.66456430092127 -89.21419432699969 1 1147
28.042787885736132 -80.9670409866921 1 1162
39.809456618778924 -84.58247212881697 1 1168
34.621994005288094 -110.28330882334723 1 1170
38.18126747504955 -116.1314010937613 1 1174
29.361702491203054 -76.62097829859252 1 1180
31.621492706925025 -98.27702872382383 1 1194
43.31189759196822 -99.72666702968897 1 1207
40.115117672058474 -104.16952228827923 1 1210
29.722347400591822 -86.07989083675196 1 1213
42.258345654365954 -82.41947525443493 1 1214
44.39532835478922 -89.22934371810405 1 1214
39.35706534696352 -106.07266508935135 1 1214
39.067678181106686 -108.06108766827191 1 1219
31.285620869166966 -82.15411910252237 1 1221
35.32865157061255 -100.27279436167593 1 1223
32.328755477689626 -120.11194815136643 1 1240
34.74783509435632 -101.58256403864983 1 1246
42.730581967335866 -78.61498294392008 1 1249
37.182940369695515 -105.96640202528363 1 1276
35.074395488320434 -82.10957494944466 1 1294
33.69142993392677 -112.37396659404853 1 1325
36.64706949799678 -109.28740704877697 1 1333
40.65639631955521 -118.20591666213275 1 1339
33.978530083876684 -85.70137377562766 1 1340
38.96110167819552 -92.62080973246272 1 1340
42.72412488946978 -104.27948352910856 1 1346
37.626741119346676 -85.79360359640225 1 1359
41.273864825197066 -84.50405543838787 1 1367
44.19408978280369 -101.32974033233504 1 1372
45.221688216045834 -103.19298900972453 1 1384
36.500517652993246 -75.16978927110839 1 1384
42.728410403183894 -101.01543552003704 1 1394
36.09240831544208 -96.20556870698714 1 1395
32.55241622089815 -77.12058437221044 1 1403
27.978792520237935 -95.34025146872288 1 1409
31.22600488446407 -84.81247554017537 1 1423
39.08761221508678 -100.66564243070466 1 1431
32.70685677085985 -85.88828460712944 1 1451
40.65042246482147 -109.83706674798982 1 1458
31.730104681781015 -91.19297285695689 1 1463
41.56315335720371 -74.5312991940701 1 1470
40.736069047903236 -88.67654279355116 1 1473
39.35310554211304 -88.74928616763142 1 1475
29.403368617704484 -84.66085307435696 1 1480
32.36022008201477 -105.09492375021907 1 1490
41.94498185883716 -83.65620746222115 1 1525
38.18888051186818 -112.57850677055464 1 1527
37.44053496039129 -80.38212842233958 1 1543
44.04263004380889 -99.60505932775035 1 1550
43.509275559077935 -98.92421854190235 1 1553
37.850482900713544 -89.37108480773995 1 1558
44.288783964523084 -94.62436288304816 1 1568
33.9172097026812 -110.14613026681275 1 1575
39.69924182107726 -119.18521812191882 1 1588
29.256050986483924 -92.26140364639147 1 1596
35.92513991106489 -81.38436739427863 1 1597
40.56920426413681 -106.60346745867572 1 1609
33.65730374079531 -74.8287032584937 1 1620
37.786573112204714 -97.27871863296552 1 1626
34.186955294749566 -82.3166168032999 1 1647
42.605418541333336 -108.43185461367625 1 1653
35.128933081998134 -87.54167137797717 1 1655
42.0581982296101 -98.10512305629075 1 1657
