27.816111100000004 -80.4708333 1 32
42.5847222 -87.8211111 1 41
40.9311111 -73.8991667 1 49
28.078055600000006 -82.57 1 49
33.94 -118.1316667 1 51
26.2441667 -80.2066667 1 54
30.421111100000005 -87.2169444 1 96
32.9536111 -96.89 1 111
35.245 -81.34138890000001 1 130
41.1175 -73.4083333 1 133
41.2888889 -72.68222220000001 1 152
34.055555600000005 -117.1816667 1 169
30.2669444 -97.7427778 1 206
39.9611111 -82.99888890000003 1 273
43.0125 -83.6875 1 308
30.3672222 -89.0927778 1 314
40.5430556 -74.36361109999999 1 321
39.9611111 -82.99888890000003 1 482
35.77194439999999 -78.63888890000001 1 487
43.5408333 -116.5625 1 488
42.9633333 -85.6680556 1 495
42.9813889 -70.9483333 1 496
42.33694439999999 -71.2097222 1 560
45.12 -93.2875 1 692
33.8358333 -118.3397222 1 729
37.775 -122.4183333 1 737
42.4594444 -83.1827778 1 782
34.7538889 -77.4305556 1 864
28.538055600000003 -81.3794444 1 937
30.275 -89.78111109999998 1 951
36.9102778 -121.7558333 1 968
39.7391667 -104.98416670000002 1 995
39.8438889 -84.12472220000002 1 1071
39.9522222 -75.1641667 1 1148
42.075 -72.03388890000002 1 1200
38.8302778 -77.19666670000002 1 1205
34.6980556 -118.1358333 1 1244
35.1463889 -90.1844444 1 1249
29.4238889 -98.4933333 1 1252
38.60305560000001 -76.93888890000002 1 1272
42.0833333 -71.01888890000002 1 1288
35.14944439999999 -90.04888890000002 1 1297
40.7608333 -111.8902778 1 1358
38.8302778 -77.19666670000002 1 1391
38.4405556 -122.7133333 1 1395
21.4447222 -157.83777780000003 1 1395
42.7647222 -71.44027779999998 1 1422
40.1244444 -87.63 1 1450
37.2638889 -122.0219444 1 1521
44.6366667 -123.1047222 1 1601
43.04805560000001 -76.1477778 1 1603
39.47361110000001 -118.7763889 1 1633
32.8438889 -97.1427778 1 1662
33.7797222 -116.46444440000002 1 1678
32.5183333 -92.1475 1 1706
38.9636111 -76.9911111 1 1777
33.8752778 -117.56555559999998 1 1920
39.2666667 -81.5616667 1 1979
42.5030556 -83.1836111 1 2134
42.33138889999999 -83.0458333 1 2161
39.9355556 -91.4097222 1 2167
37.4283333 -121.9055556 1 2185
39.1072222 -76.5713889 1 2192
35.226944399999994 -80.8433333 1 2206
30.2669444 -97.7427778 1 2214
42.3916667 -71.0333333 1 2359
35.4675 -97.5161111 1 2376
37.0297222 -76.3455556 1 2415
42.7069444 -71.1636111 1 2438
39.1530556 -77.0672222 1 2441
37.59861110000001 -122.3861111 1 2441
26.1494444 -97.9133333 1 2449
39.07944439999999 -77.0733333 1 2486
