27.56153157752227 -107.99997907628904 1 0
40.2972665652366 -81.50044604530478 1 98
40.46027423847634 -78.6741826550469 1 338
42.07129731368891 -88.63033985607709 1 486
28.50150970827733 -115.36573137039571 1 506
30.36916449381747 -91.28240842911708 1 530
38.50379946241078 -93.97798152200575 1 554
37.26338360811948 -93.83208455991739 1 647
31.083519187291486 -105.73958566997894 1 712
45.92773978713299 -82.73517358945824 1 876
35.93873715613869 -89.75265544563023 1 908
35.35442624950728 -113.16866346500603 1 911
29.077831918389638 -100.94865026792242 1 915
39.16486585894813 -117.42166025033853 1 928
27.514805076709678 -110.32909107623888 1 939
42.49872034052696 -100.83892100682313 1 964
33.44787031615182 -121.25947089256289 1 968
38.77978575431496 -113.25882974760707 1 974
38.75651473267458 -91.2211057385431 1 977
38.73449352177889 -81.65007147723338 1 988
34.91878727927209 -80.4419228791726 1 988
44.69698248356255 -89.16906226421705 1 991
39.478952815406174 -81.96509260913435 1 995
30.622078708154014 -121.13880573859176 1 995
35.23439651776709 -121.91092200187136 1 1005
30.63842995912874 -108.52337429087642 1 1009
28.777882751597453 -114.15994640269322 1 1033
27.560710527088098 -101.44729593566322 1 1040
30.98142118417599 -90.48893401173414 1 1049
45.151382942003295 -108.65180607875645 1 1060
39.0168141380145 -110.17647135964664 1 1061
33.982174159061444 -97.44448179986128 1 1062
33.42762767633326 -110.58670972058415 1 1072
38.52580472079733 -90.25377411807304 1 1100
28.12439908693078 -82.08080809038024 1 1103
45.231055075629115 -88.63098182142684 1 1145
42.680263369313565 -84.61444183126609 1 1199
33.48783274731795 -99.28679049219853 1 1201
42.82370416744912 -119.17713276782894 1 1217
31.318291437634905 -96.99481143769714 1 1241
28.6813315869237 -116.76233305809558 1 1243
29.852763787857217 -121.53221614442741 1 1261
28.632783694547626 -77.78879383759123 1 1264
33.55762376372192 -85.61224909919105 1 1264
38.54130770793449 -85.3233367706206 1 1265
44.067287528872214 -116.45767899020876 1 1289
38.528298160091225 -121.23811549154925 1 1291
42.13950742353285 -94.39824528118034 1 1298
32.46464307396385 -109.9464834119398 1 1307
37.80015429198173 -88.48278103231414 1 1341
45.66715472878306 -118.70876616375794 1 1347
29.650081937522128 -115.47469706235825 1 1352
29.188704782787266 -97.90193589056719 1 1360
45.78234615762344 -117.33797148514302 1 1366
30.978675660595428 -109.03433591153765 1 1381
38.01006932364897 -119.39054530876219 1 1395
37.67996621138383 -118.32618560718487 1 1403
33.811446842025404 -90.3025385170229 1 1423
44.259031821159816 -116.95406375760503 1 1432
44.94383949362121 -106.52349215217957 1 1443
31.541490992951566 -85.36346569400368 1 1466
38.66395859137372 -90.34299013761716 1 1527
27.89823181741206 -111.82688411583429 1 1571
37.57454957495487 -95.58911731423532 1 1606
41.81363753501782 -82.25699341699621 1 1630
28.496455579213375 -116.10830423759796 1 1632
42.380212915450315 -84.4182720179098 1 1640
39.74023970388052 -113.7988813804375 1 1691
29.0462073180388 -100.4682893926008 1 1709
28.793895807720922 -115.93374145191052 1 1712
33.66354520230075 -86.07044424493921 1 1719
41.392734732475155 -105.51295953988294 1 1927
42.68693286109731 -93.85755240901344 1 1941
41.7563380200737 -79.24314901148641 1 1943
33.222631562490434 -98.98134797374 1 1958
44.8042030150437 -91.13545635078754 1 1971
39.25347625410345 -92.1472760036328 1 2005
42.9972804014845 -116.05220729615951 1 2018
41.80592759036292 -103.03097694133142 1 2070
37.67661171921645 -113.16628511296108 1 2077
35.394475655371615 -82.08551892216101 1 2084
30.181070028986277 -94.51478703687009 1 2090
27.711118599337713 -101.76467548439223 1 2122
32.722381890227126 -90.77476851178712 1 2153
30.13043590479626 -118.38748551869382 1 2207
28.768941543699125 -105.31066604317171 1 2279
33.78772163019863 -85.80209387387029 1 2290
28.410998197111574 -84.01271341153395 1 2312
38.63242733971984 -120.38263248334943 1 2320
43.87994086128445 -87.20291874496094 1 2327
29.118680758857597 -79.54918561060941 1 2329
44.470898832989526 -86.78291817791845 1 2338
36.917638774538915 -103.7272899311755 1 2341
35.70988606311968 -85.6662147945423 1 2383
34.37212044424109 -80.40731390616088 1 2428
30.828173042369865 -101.916695164533 1 2444
40.595134414342276 -107.34076015495778 1 2448
34.89083299363248 -78.53877890896598 1 2467
34.06698554344931 -88.81479798640645 1 2468
34.41444954888134 -99.13200890437102 1 2494
43.6152933995974 -83.35861108266334 1 2691
38.82958243063649 -121.78702558701079 1 2704
37.952270483426105 -100.97617864083591 1 2712
42.082326666113985 -81.40822666326301 1 2734
35.977025796649414 -102.10324397115882 1 2752
40.089412991108006 -112.4352545349824 1 2766
28.217759185913923 -98.41473417225927 1 2838
41.32254351075887 -99.83445081680652 1 2865
38.33646912782562 -109.95019899082222 1 2866
39.78328356812971 -96.4912906657999 1 2896
31.41087698015487 -93.18502493182322 1 2900
35.30689828032425 -89.72369364179255 1 2903
40.776380757021165 -113.5325759554947 1 2921
38.8682754349577 -103.2041558299054 1 2923
35.304131295353464 -111.34515733151692 1 2923
35.88351266872586 -89.92765332918918 1 2931
30.618369676706813 -114.25344952045565 1 3029
39.21910575566076 -117.43140317924808 1 3126
43.520931195301074 -76.82899681474436 1 3155
32.45570535330135 -91.09810221031513 1 3168
28.48262905475068 -87.33113037674053 1 3257
30.386927917633944 -111.3988703031113 1 3260
42.87458457497953 -81.75020518983001 1 3384
29.998940075433392 -92.07589978822026 1 3397
40.40981810132588 -108.47595356252515 1 3399
35.09775606315956 -111.91030478951554 1 3572
35.46297462961114 -89.54708104978275 1 3643
33.95828605956419 -108.272068643354 1 3659
44.1852437744627 -94.83677459426337 1 3692
39.991872879428556 -115.83563749213813 1 3720
32.14526358076346 -82.55846680947806 1 3753
39.40144092749574 -83.08182070417485 1 3761
34.51662825281661 -89.97496683967131 1 3809
37.6045701645937 -93.53765375190416 1 3812
37.53910809493401 -78.80949034016962 1 3813
28.459056414965406 -100.34111783526822 1 3888
44.946293129412595 -87.47615824429116 1 3895
45.066854068936664 -97.94396973241764 1 3907
43.18499497689069 -90.06636252265989 1 3942
38.655119606694704 -102.79849656376392 1 3967
33.15405631765712 -103.1590237371637 1 3993
28.937528006768332 -100.09456485755717 1 4015
30.712199192855444 -84.42872854728353 1 4259
28.94856803037229 -111.1331365462144 1 4450
40.59226455812548 -101.51949550942851 1 4520
28.50991917499235 -76.42165547159695 1 4544
34.47414312648984 -113.09342603261568 1 4554
32.67302419471102 -87.90939233692879 1 4593
32.366490890672665 -117.8533778157075 1 4712
32.99550657945449 -77.50595147618945 1 4715
38.40423281651401 -100.05555944203928 1 4722
40.179525820268594 -109.75229885679524 1 4737
41.358758768704014 -121.22288879926906 1 4741
44.29632668492195 -94.80009972453692 1 4875
44.86265455206505 -75.8763366306288 1 4911
27.576066614685832 -111.09526006713533 1 4919
30.192835122094344 -82.29486589221695 1 4994
36.010563337106134 -79.76607256066849 1 5006
37.57726038928752 -83.15564275176087 1 5015
31.76958863764034 -116.20822058006408 1 5118
29.617603577869705 -93.71743474946196 1 5126
28.630515598320233 -77.08054248866748 1 5216
36.24546834908483 -77.88062294343362 1 5300
40.85567428898048 -110.55598654383039 1 5318
35.5171641211388 -112.91038973342273 1 5345
42.366850574062674 -111.6351926335774 1 5419
36.34264336719267 -86.24822339704855 1 5476
41.04275434211492 -113.72516088938839 1 5651
35.34177481498251 -94.63293043479683 1 5717
32.74749262315177 -121.58563422161262 1 5719
27.756947585172544 -75.94957447849312 1 5758
44.768306320789065 -75.65569922359987 1 5860
46.05089176706791 -107.99039740239819 1 5940
36.072293400555345 -110.48428818248044 1 5946
30.54435970053898 -77.33224852474035 1 5949
38.40952828396914 -119.87899244816472 1 5974
39.532882015835725 -114.50108585233335 1 5976
44.70813415119328 -84.22888664987555 1 5979
34.02404632418745 -102.98290050771695 1 5994
32.78576537887267 -104.38074058112625 1 6006
33.997689155397254 -117.36091647597371 1 6036
35.26432956458744 -88.83089011778017 1 6050
37.000798320259236 -81.36365441417658 1 6072
